CourseCode,Subject,Code,Section,Class Type,Class Number,Enroll Limit,Enroll Number,Waitlist Limit,Waitlist Number,Time-start,Time-end,M Bool,T Bool,W Bool,Th Bool,F Bool
NE131,NE,131,101,TUT,4793,48,44,0,0,8:30AM,9:20AM,False,True,False,True,False
NE131,NE,131,102,TUT,4794,48,45,0,0,1:30PM,2:20PM,False,True,False,True,False
NE131,NE,131,103,TUT,4795,48,44,0,0,8:30AM,9:20AM,False,True,False,False,False
NE131,NE,131,201,TST,7929,144,133,0,0,12:30AM,2:20PM,True,False,False,False,False
NE409,NE,409,001,PRJ,4820,100,99,0,0,2:30PM,3:20PM,False,False,True,False,False
OPTOM103,OPTOM,103,001,LEC,7096,91,85,0,0,10:30AM,12:20AM,False,True,False,True,False
OPTOM114,OPTOM,114,001,LEC,7009,91,91,0,0,1:30PM,2:20PM,False,False,True,False,False
OPTOM114,OPTOM,114,101,LAB,7010,46,46,0,0,3:30PM,5:20PM,False,True,False,False,False
OPTOM114,OPTOM,114,102,LAB,7011,45,45,0,0,3:30PM,5:20PM,False,True,False,True,False
OPTOM126,OPTOM,126,001,LEC,7012,91,91,0,0,10:30AM,12:20AM,False,False,True,False,False
OPTOM126,OPTOM,126,101,LAB,7013,46,46,0,0,1:30PM,3:20PM,False,True,False,False,False
OPTOM126,OPTOM,126,102,LAB,7014,45,45,0,0,1:30PM,3:20PM,False,True,False,True,False
OPTOM134,OPTOM,134,001,LEC,7103,91,74,0,0,8:30AM,10:20AM,False,True,False,False,False
OPTOM152,OPTOM,152,001,LEC,7024,91,91,0,0,2:30PM,4:20PM,False,False,True,False,False
OPTOM152,OPTOM,152,001,LAB,7079,46,45,0,0,9:30AM,12:20AM,False,False,False,False,True
OPTOM152,OPTOM,152,002,LAB,7080,45,46,0,0,1:30PM,4:20PM,False,False,False,False,True
OPTOM152L,OPTOM,152L,001,LAB,7079,46,45,0,0,9:30AM,12:20AM,False,False,False,False,True
OPTOM152L,OPTOM,152L,002,LAB,7080,45,46,0,0,1:30PM,4:20PM,False,False,False,False,True
OPTOM219,OPTOM,219,001,LEC,7107,90,90,0,0,10:30AM,12:20AM,False,False,False,False,True
OPTOM219,OPTOM,219,101,LAB,7108,46,46,0,0,1:30PM,3:20PM,True,False,False,False,False
OPTOM219,OPTOM,219,102,LAB,7109,44,44,0,0,3:30PM,5:20PM,True,False,False,False,False
OPTOM246,OPTOM,246,001,LEC,7025,90,90,0,0,4:30PM,5:20PM,False,True,False,True,False
OPTOM246,OPTOM,246,101,LAB,7026,46,46,0,0,1:30PM,3:20PM,False,False,True,False,False
OPTOM246,OPTOM,246,102,LAB,7027,44,44,0,0,3:30PM,5:20PM,False,False,True,False,False
OPTOM255,OPTOM,255,001,LEC,7111,95,90,0,0,1:30PM,2:20PM,False,True,False,True,False
OPTOM255,OPTOM,255,001,LAB,7112,46,44,0,0,1:30PM,3:20PM,True,False,False,False,False
OPTOM255,OPTOM,255,002,LAB,7113,44,46,0,0,3:30PM,5:20PM,True,False,False,False,False
OPTOM255L,OPTOM,255L,001,LAB,7112,46,44,0,0,1:30PM,3:20PM,True,False,False,False,False
OPTOM255L,OPTOM,255L,002,LAB,7113,44,46,0,0,3:30PM,5:20PM,True,False,False,False,False
OPTOM261,OPTOM,261,001,LEC,7028,90,90,0,0,9:30AM,10:20AM,False,False,False,False,True
OPTOM262,OPTOM,262,001,LEC,7056,90,90,0,0,8:30AM,9:20AM,False,False,False,False,True
OPTOM262,OPTOM,262,101,LAB,7057,46,44,0,0,1:30PM,3:20PM,False,False,True,False,False
OPTOM262,OPTOM,262,102,LAB,7058,44,46,0,0,3:30PM,5:20PM,False,False,True,False,False
OPTOM272,OPTOM,272,001,LEC,7030,90,90,0,0,11:30AM,12:20AM,False,False,True,False,False
OPTOM272,OPTOM,272,101,LAB,7246,46,44,0,0,9:30AM,12:20AM,True,False,False,False,False
OPTOM272,OPTOM,272,102,LAB,7247,44,46,0,0,8:30AM,11:20AM,False,False,True,False,False
OPTOM342B,OPTOM,342B,001,LEC,7031,100,100,0,0,9:30AM,10:20AM,True,False,False,False,False
OPTOM348B,OPTOM,348B,001,CLN,7114,34,34,0,0,8:30AM,5:20PM,False,True,False,False,False
OPTOM348B,OPTOM,348B,002,CLN,7115,34,34,0,0,8:30AM,5:20PM,False,False,True,False,False
OPTOM348B,OPTOM,348B,003,CLN,7275,32,32,0,0,8:30AM,5:20PM,False,True,False,True,False
OPTOM360,OPTOM,360,001,LEC,7129,100,100,0,0,8:30AM,10:20AM,False,False,False,False,True
OPTOM365,OPTOM,365,001,LEC,7130,100,100,0,0,2:30PM,4:20PM,True,False,False,False,False
OPTOM367,OPTOM,367,101,LAB,7034,46,50,0,0,1:30PM,4:20PM,False,True,False,False,False
OPTOM367,OPTOM,367,102,LAB,7035,44,50,0,0,1:30PM,4:20PM,False,True,False,True,False
OPTOM377,OPTOM,377,001,LEC,7045,100,100,0,0,10:30AM,12:20AM,False,False,False,False,True
OPTOM377,OPTOM,377,101,LAB,7046,46,50,0,0,10:30AM,12:20AM,False,True,False,False,False
OPTOM377,OPTOM,377,102,LAB,7047,44,50,0,0,10:30AM,12:20AM,False,True,False,True,False
OPTOM385,OPTOM,385,001,LEC,7037,100,100,0,0,2:30PM,4:20PM,False,False,False,False,True
OPTOM385,OPTOM,385,101,LAB,8825,100,100,0,0,8:30AM,5:20PM,False,False,False,False,False
OPTOM478,OPTOM,478,001,CLN,7048,40,28,0,0,8:30AM,5:20PM,True,True,True,True,True
PACS301,PACS,301,001,LEC,8754,20,7,0,0,6:00PM,8:50AM,False,True,False,False,False
PACS312,PACS,312,001,LEC,7887,15,8,0,0,4:00PM,5:20PM,True,False,True,False,False
PACS323,PACS,323,001,LEC,4555,20,19,0,0,10:00AM,11:20AM,True,False,True,False,False
PACS326,PACS,326,001,LEC,7893,15,7,0,0,1:00PM,2:20PM,True,False,True,False,False
PACS329,PACS,329,001,LEC,4554,10,9,0,0,6:00PM,8:50AM,True,False,False,False,False
PACS331,PACS,331,001,SEM,4579,35,25,0,0,2:30PM,5:20PM,False,True,False,True,False
PHARM110,PHARM,110,001,LEC,7098,140,132,0,0,10:00AM,11:50AM,True,False,True,False,False
PHARM110,PHARM,110,101,LAB,7099,47,44,0,0,9:00AM,10:20AM,False,False,False,False,True
PHARM110,PHARM,110,102,LAB,7100,47,45,0,0,11:00AM,12:20AM,False,False,False,False,True
PHARM110,PHARM,110,103,LAB,7101,46,43,0,0,1:30PM,2:50PM,False,False,False,False,True
PHARM120,PHARM,120,001,LEC,7088,140,132,0,0,12:30AM,3:20PM,False,False,True,False,False
PHARM124,PHARM,124,001,LEC,7089,140,132,0,0,8:30AM,9:50AM,True,False,True,False,False
PHARM124,PHARM,124,101,LAB,7090,47,44,0,0,1:00PM,3:50PM,True,False,False,False,False
PHARM124,PHARM,124,102,LAB,7093,47,45,0,0,9:00AM,11:50AM,False,True,False,False,False
PHARM124,PHARM,124,103,LAB,7094,46,43,0,0,1:00PM,3:50PM,False,True,False,False,False
PHARM126,PHARM,126,001,TUT,7132,140,132,0,0,10:30AM,11:20AM,False,True,False,True,False
PHARM127,PHARM,127,001,LEC,7091,140,132,0,0,4:30PM,7:20PM,False,True,False,True,False
PHARM129,PHARM,129,001,LEC,7092,140,132,0,0,1:00PM,3:50PM,False,True,False,True,False
PHARM320,PHARM,320,001,LEC,7194,125,120,0,0,10:00AM,12:50AM,False,True,False,True,False
PHARM320,PHARM,320,101,TUT,7195,125,120,0,0,9:00AM,12:50AM,False,False,False,False,True
PHARM321,PHARM,321,001,LEC,7196,125,120,0,0,10:00AM,12:50AM,False,True,False,True,False
PHARM321,PHARM,321,101,TUT,7197,125,120,0,0,9:00AM,12:50AM,False,False,False,False,True
PHARM329,PHARM,329,001,LAB,7198,42,40,0,0,8:30AM,10:20AM,False,False,True,False,False
PHARM329,PHARM,329,002,LAB,7199,42,40,0,0,11:00AM,12:50AM,False,False,True,False,False
PHARM329,PHARM,329,003,LAB,7408,42,40,0,0,1:30PM,3:20PM,False,False,True,False,False
PHARM362,PHARM,362,001,LEC,7133,60,34,0,0,2:30PM,4:20PM,False,True,False,False,False
PHARM367,PHARM,367,001,LEC,7347,50,23,0,0,5:00PM,6:50PM,False,True,False,False,False
PHARM374,PHARM,374,001,LEC,7323,50,19,0,0,8:30AM,10:20AM,True,False,False,False,False
PHARM376,PHARM,376,001,LEC,7325,50,19,0,0,3:00PM,3:50PM,False,True,False,True,False
PHARM391,PHARM,391,001,SEM,7211,125,119,0,0,1:00PM,1:50PM,False,True,False,False,False
PHARM422,PHARM,422,101,TUT,7201,125,119,0,0,3:00PM,6:50PM,True,True,False,True,False
PHIL145,PHIL,145,001,LEC,3260,75,38,0,0,4:00PM,5:20PM,False,True,False,True,False
PHIL145,PHIL,145,002,LEC,3521,75,13,0,0,11:30AM,12:50AM,True,False,True,False,False
PHIL202,PHIL,202,001,LEC,4291,20,18,0,0,2:30PM,3:50PM,True,False,True,False,False
PHIL208,PHIL,208,001,LEC,8055,40,40,0,0,11:30AM,12:50AM,True,False,True,False,False
PHIL215,PHIL,215,001,LEC,3261,10,9,0,0,11:30AM,12:50AM,False,True,False,True,False
PHIL215,PHIL,215,002,LEC,3376,10,10,0,0,1:00PM,2:20PM,True,False,True,False,False
PHIL215,PHIL,215,003,LEC,3427,10,10,0,0,4:00PM,5:20PM,True,False,True,False,False
PHIL226,PHIL,226,001,LEC,4294,150,118,0,0,6:30PM,9:20AM,False,True,False,True,False
PHIL256,PHIL,256,001,LEC,3633,40,16,0,0,1:00PM,2:20PM,False,True,False,True,False
PHIL258,PHIL,258,001,LEC,8057,15,6,0,0,2:30PM,3:50PM,True,False,True,False,False
PHIL271,PHIL,271,001,LEC,4296,60,27,0,0,1:00PM,2:20PM,False,True,False,True,False
PHIL319J,PHIL,319J,001,LEC,8161,75,43,0,0,6:30PM,9:20AM,True,False,False,False,False
PHIL405,PHIL,405,001,SEM,8163,18,17,0,0,2:30PM,3:50PM,True,False,True,False,False
PHIL420,PHIL,420,001,SEM,8832,15,11,0,0,10:00AM,11:20AM,False,True,False,True,False
PHIL422,PHIL,422,001,SEM,8067,6,6,0,0,11:30AM,2:20PM,False,True,False,False,False
PHIL463,PHIL,463,001,SEM,8075,6,9,0,0,11:30AM,2:20PM,False,True,False,True,False
PHIL471,PHIL,471,001,SEM,8079,6,7,0,0,1:00PM,2:20PM,True,False,True,False,False
PHYS1,PHYS,1,001,SEM,7253,1000,245,0,0,1:30PM,2:20PM,False,False,False,False,True
PHYS1,PHYS,1,001,LEC,7178,100,78,0,0,2:30PM,3:20PM,True,False,True,False,True
PHYS1,PHYS,1,002,LEC,7191,300,196,0,0,8:30AM,9:50AM,False,True,False,True,False
PHYS1,PHYS,1,003,LEC,7394,180,151,0,0,9:30AM,10:20AM,True,False,True,False,True
PHYS1,PHYS,1,101,TST,7284,520,425,0,0,5:30PM,6:50PM,False,True,False,False,False
PHYS1,PHYS,1,201,TUT,7361,120,115,0,0,4:30PM,5:20PM,False,True,False,False,False
PHYS1,PHYS,1,202,TUT,7362,100,93,0,0,1:30PM,2:20PM,True,False,False,False,False
PHYS1,PHYS,1,203,TUT,7363,100,69,0,0,3:30PM,4:20PM,True,False,False,False,False
PHYS1,PHYS,1,204,TUT,7364,100,92,0,0,3:30PM,4:20PM,False,False,True,False,False
PHYS1,PHYS,1,205,TUT,7365,100,56,0,0,8:30AM,9:20AM,True,False,False,False,False
PHYS1,PHYS,1,001,LEC,6910,250,243,0,0,10:30AM,11:20AM,True,False,True,False,True
PHYS1,PHYS,1,002,LEC,6911,250,102,0,0,8:30AM,9:20AM,True,False,True,False,True
PHYS1,PHYS,1,101,TUT,6912,71,70,0,0,3:30PM,4:20PM,True,False,False,False,False
PHYS1,PHYS,1,102,TUT,6913,71,70,0,0,9:30AM,10:20AM,False,False,True,False,False
PHYS1,PHYS,1,103,TUT,6914,71,42,0,0,8:30AM,9:20AM,False,False,True,False,False
PHYS1,PHYS,1,104,TUT,6915,71,29,0,0,8:30AM,9:20AM,False,True,False,True,False
PHYS1,PHYS,1,105,TUT,6916,72,42,0,0,9:30AM,10:20AM,False,True,False,True,False
PHYS1,PHYS,1,106,TUT,7039,72,39,0,0,10:30AM,11:20AM,False,True,False,True,False
PHYS1,PHYS,1,107,TUT,7306,72,53,0,0,11:30AM,12:20AM,False,True,False,True,False
PHYS1,PHYS,1,201,TST,7290,500,345,0,0,5:30PM,6:50PM,False,True,False,True,False
PHYS1,PHYS,1,001,LAB,6917,36,34,0,0,2:30PM,5:20PM,True,False,False,False,False
PHYS1,PHYS,1,002,LAB,6918,36,27,0,0,8:30AM,11:20AM,False,True,False,False,False
PHYS1,PHYS,1,003,LAB,6919,36,36,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS1,PHYS,1,004,LAB,6920,36,36,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS1,PHYS,1,005,LAB,6921,36,23,0,0,8:30AM,11:20AM,False,True,False,True,False
PHYS1,PHYS,1,006,LAB,6922,36,27,0,0,2:30PM,5:20PM,False,True,False,True,False
PHYS1,PHYS,1,007,LAB,6923,36,31,0,0,2:30PM,5:20PM,False,False,False,False,True
PHYS1,PHYS,1,001,LEC,7286,90,79,0,0,8:30AM,9:20AM,False,False,True,False,False
PHYS1,PHYS,1,101,TUT,7287,45,40,0,0,2:30PM,4:20PM,False,False,False,False,True
PHYS1,PHYS,1,102,TUT,7379,45,39,0,0,2:30PM,4:20PM,False,False,False,False,True
PHYS1,PHYS,1,002,LEC,7922,100,95,0,0,9:30AM,10:20AM,False,False,True,False,False
PHYS1,PHYS,1,103,TUT,7976,50,49,0,0,2:30PM,4:20PM,True,False,False,False,False
PHYS1,PHYS,1,104,TUT,7977,50,46,0,0,2:30PM,4:20PM,True,False,False,False,False
PHYS1,PHYS,1,201,TST,7923,190,174,0,0,10:30AM,12:20AM,False,True,False,False,False
PHYS1,PHYS,1,001,LEC,7140,240,153,0,0,1:00PM,2:20PM,True,False,True,False,False
PHYS1,PHYS,1,002,LEC,7141,280,164,0,0,10:00AM,11:20AM,False,True,False,True,False
PHYS1,PHYS,1,101,TUT,7142,265,155,0,0,2:30PM,4:20PM,True,False,False,False,False
PHYS1,PHYS,1,102,TUT,7143,128,77,0,0,2:30PM,4:20PM,False,True,False,False,False
PHYS1,PHYS,1,103,TUT,7144,127,85,0,0,2:30PM,4:20PM,False,False,False,False,True
PHYS1,PHYS,1,201,TST,7395,520,317,0,0,7:00PM,8:50AM,False,True,False,False,False
PHYS1,PHYS,1,001,LAB,6924,39,25,0,0,8:30AM,11:20AM,True,False,False,False,False
PHYS1,PHYS,1,002,LAB,6925,39,39,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS1,PHYS,1,003,LAB,6926,39,39,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS1,PHYS,1,004,LAB,7307,39,24,0,0,8:30AM,11:20AM,False,True,False,True,False
PHYS1,PHYS,1,005,LAB,7308,39,36,0,0,2:30PM,5:20PM,False,True,False,True,False
PHYS1,PHYS,1,006,LAB,7309,39,39,0,0,2:30PM,5:20PM,False,False,False,False,True
PHYS1,PHYS,1,007,LAB,7310,39,32,0,0,8:30AM,11:20AM,False,False,True,False,False
PHYS1,PHYS,1,001,LEC,7145,250,214,0,0,11:30AM,12:50AM,False,True,False,True,False
PHYS1,PHYS,1,101,TUT,7146,125,120,0,0,2:30PM,3:50PM,False,True,False,True,False
PHYS1,PHYS,1,102,TUT,7192,125,94,0,0,10:00AM,11:20AM,False,False,False,False,True
PHYS1,PHYS,1,201,TST,7294,250,214,0,0,6:30PM,7:50PM,False,True,False,False,False
PHYS1,PHYS,1,001,LAB,7311,36,28,0,0,1:30PM,4:20PM,False,True,False,False,False
PHYS1,PHYS,1,002,LAB,7312,36,19,0,0,1:30PM,4:20PM,False,False,True,False,False
PHYS1,PHYS,1,003,LAB,8541,36,0,0,0,1:30PM,4:20PM,False,True,False,True,False
PHYS1,PHYS,1,001,LEC,7165,200,130,0,0,1:00PM,2:20PM,False,True,False,True,False
PHYS1,PHYS,1,101,TST,8557,200,130,0,0,6:30PM,7:50PM,False,True,False,True,False
PHYS1,PHYS,1,001,LAB,7160,27,24,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS1,PHYS,1,002,LAB,7161,27,24,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS1,PHYS,1,003,LAB,7162,27,23,0,0,2:30PM,5:20PM,False,True,False,True,False
PHYS1,PHYS,1,004,LAB,7412,27,24,0,0,2:30PM,5:20PM,False,False,False,False,True
PHYS1,PHYS,1,001,LEC,7276,60,24,0,0,1:00PM,2:20PM,False,True,False,True,False
PHYS1,PHYS,1,001,LAB,7279,25,24,0,0,1:30PM,5:20PM,False,False,True,False,False
PHYS10,PHYS,10,001,SEM,7253,1000,245,0,0,1:30PM,2:20PM,False,False,False,False,True
PHYS111,PHYS,111,001,LEC,7178,100,78,0,0,2:30PM,3:20PM,True,False,True,False,True
PHYS111,PHYS,111,002,LEC,7191,300,196,0,0,8:30AM,9:50AM,False,True,False,True,False
PHYS111,PHYS,111,003,LEC,7394,180,151,0,0,9:30AM,10:20AM,True,False,True,False,True
PHYS111,PHYS,111,101,TST,7284,520,425,0,0,5:30PM,6:50PM,False,True,False,False,False
PHYS111,PHYS,111,201,TUT,7361,120,115,0,0,4:30PM,5:20PM,False,True,False,False,False
PHYS111,PHYS,111,202,TUT,7362,100,93,0,0,1:30PM,2:20PM,True,False,False,False,False
PHYS111,PHYS,111,203,TUT,7363,100,69,0,0,3:30PM,4:20PM,True,False,False,False,False
PHYS111,PHYS,111,204,TUT,7364,100,92,0,0,3:30PM,4:20PM,False,False,True,False,False
PHYS111,PHYS,111,205,TUT,7365,100,56,0,0,8:30AM,9:20AM,True,False,False,False,False
PHYS112,PHYS,112,001,LEC,6910,250,243,0,0,10:30AM,11:20AM,True,False,True,False,True
PHYS112,PHYS,112,002,LEC,6911,250,102,0,0,8:30AM,9:20AM,True,False,True,False,True
PHYS112,PHYS,112,101,TUT,6912,71,70,0,0,3:30PM,4:20PM,True,False,False,False,False
PHYS112,PHYS,112,102,TUT,6913,71,70,0,0,9:30AM,10:20AM,False,False,True,False,False
PHYS112,PHYS,112,103,TUT,6914,71,42,0,0,8:30AM,9:20AM,False,False,True,False,False
PHYS112,PHYS,112,104,TUT,6915,71,29,0,0,8:30AM,9:20AM,False,True,False,True,False
PHYS112,PHYS,112,105,TUT,6916,72,42,0,0,9:30AM,10:20AM,False,True,False,True,False
PHYS112,PHYS,112,106,TUT,7039,72,39,0,0,10:30AM,11:20AM,False,True,False,True,False
PHYS112,PHYS,112,107,TUT,7306,72,53,0,0,11:30AM,12:20AM,False,True,False,True,False
PHYS112,PHYS,112,201,TST,7290,500,345,0,0,5:30PM,6:50PM,False,True,False,True,False
PHYS112,PHYS,112,001,LAB,6917,36,34,0,0,2:30PM,5:20PM,True,False,False,False,False
PHYS112,PHYS,112,002,LAB,6918,36,27,0,0,8:30AM,11:20AM,False,True,False,False,False
PHYS112,PHYS,112,003,LAB,6919,36,36,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS112,PHYS,112,004,LAB,6920,36,36,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS112,PHYS,112,005,LAB,6921,36,23,0,0,8:30AM,11:20AM,False,True,False,True,False
PHYS112,PHYS,112,006,LAB,6922,36,27,0,0,2:30PM,5:20PM,False,True,False,True,False
PHYS112,PHYS,112,007,LAB,6923,36,31,0,0,2:30PM,5:20PM,False,False,False,False,True
PHYS112L,PHYS,112L,001,LAB,6917,36,34,0,0,2:30PM,5:20PM,True,False,False,False,False
PHYS112L,PHYS,112L,002,LAB,6918,36,27,0,0,8:30AM,11:20AM,False,True,False,False,False
PHYS112L,PHYS,112L,003,LAB,6919,36,36,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS112L,PHYS,112L,004,LAB,6920,36,36,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS112L,PHYS,112L,005,LAB,6921,36,23,0,0,8:30AM,11:20AM,False,True,False,True,False
PHYS112L,PHYS,112L,006,LAB,6922,36,27,0,0,2:30PM,5:20PM,False,True,False,True,False
PHYS112L,PHYS,112L,007,LAB,6923,36,31,0,0,2:30PM,5:20PM,False,False,False,False,True
PHYS115,PHYS,115,001,LEC,7286,90,79,0,0,8:30AM,9:20AM,False,False,True,False,False
PHYS115,PHYS,115,101,TUT,7287,45,40,0,0,2:30PM,4:20PM,False,False,False,False,True
PHYS115,PHYS,115,102,TUT,7379,45,39,0,0,2:30PM,4:20PM,False,False,False,False,True
PHYS115,PHYS,115,002,LEC,7922,100,95,0,0,9:30AM,10:20AM,False,False,True,False,False
PHYS115,PHYS,115,103,TUT,7976,50,49,0,0,2:30PM,4:20PM,True,False,False,False,False
PHYS115,PHYS,115,104,TUT,7977,50,46,0,0,2:30PM,4:20PM,True,False,False,False,False
PHYS115,PHYS,115,201,TST,7923,190,174,0,0,10:30AM,12:20AM,False,True,False,False,False
PHYS122,PHYS,122,001,LEC,7140,240,153,0,0,1:00PM,2:20PM,True,False,True,False,False
PHYS122,PHYS,122,002,LEC,7141,280,164,0,0,10:00AM,11:20AM,False,True,False,True,False
PHYS122,PHYS,122,101,TUT,7142,265,155,0,0,2:30PM,4:20PM,True,False,False,False,False
PHYS122,PHYS,122,102,TUT,7143,128,77,0,0,2:30PM,4:20PM,False,True,False,False,False
PHYS122,PHYS,122,103,TUT,7144,127,85,0,0,2:30PM,4:20PM,False,False,False,False,True
PHYS122,PHYS,122,201,TST,7395,520,317,0,0,7:00PM,8:50AM,False,True,False,False,False
PHYS122,PHYS,122,001,LAB,6924,39,25,0,0,8:30AM,11:20AM,True,False,False,False,False
PHYS122,PHYS,122,002,LAB,6925,39,39,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS122,PHYS,122,003,LAB,6926,39,39,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS122,PHYS,122,004,LAB,7307,39,24,0,0,8:30AM,11:20AM,False,True,False,True,False
PHYS122,PHYS,122,005,LAB,7308,39,36,0,0,2:30PM,5:20PM,False,True,False,True,False
PHYS122,PHYS,122,006,LAB,7309,39,39,0,0,2:30PM,5:20PM,False,False,False,False,True
PHYS122,PHYS,122,007,LAB,7310,39,32,0,0,8:30AM,11:20AM,False,False,True,False,False
PHYS122L,PHYS,122L,001,LAB,6924,39,25,0,0,8:30AM,11:20AM,True,False,False,False,False
PHYS122L,PHYS,122L,002,LAB,6925,39,39,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS122L,PHYS,122L,003,LAB,6926,39,39,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS122L,PHYS,122L,004,LAB,7307,39,24,0,0,8:30AM,11:20AM,False,True,False,True,False
PHYS122L,PHYS,122L,005,LAB,7308,39,36,0,0,2:30PM,5:20PM,False,True,False,True,False
PHYS122L,PHYS,122L,006,LAB,7309,39,39,0,0,2:30PM,5:20PM,False,False,False,False,True
PHYS122L,PHYS,122L,007,LAB,7310,39,32,0,0,8:30AM,11:20AM,False,False,True,False,False
PHYS124,PHYS,124,001,LEC,7145,250,214,0,0,11:30AM,12:50AM,False,True,False,True,False
PHYS124,PHYS,124,101,TUT,7146,125,120,0,0,2:30PM,3:50PM,False,True,False,True,False
PHYS124,PHYS,124,102,TUT,7192,125,94,0,0,10:00AM,11:20AM,False,False,False,False,True
PHYS124,PHYS,124,201,TST,7294,250,214,0,0,6:30PM,7:50PM,False,True,False,False,False
PHYS175,PHYS,175,001,LEC,7165,200,130,0,0,1:00PM,2:20PM,False,True,False,True,False
PHYS175,PHYS,175,101,TST,8557,200,130,0,0,6:30PM,7:50PM,False,True,False,True,False
PHYS175,PHYS,175,001,LAB,7160,27,24,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS175,PHYS,175,002,LAB,7161,27,24,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS175,PHYS,175,003,LAB,7162,27,23,0,0,2:30PM,5:20PM,False,True,False,True,False
PHYS175,PHYS,175,004,LAB,7412,27,24,0,0,2:30PM,5:20PM,False,False,False,False,True
PHYS175L,PHYS,175L,001,LAB,7160,27,24,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS175L,PHYS,175L,002,LAB,7161,27,24,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS175L,PHYS,175L,003,LAB,7162,27,23,0,0,2:30PM,5:20PM,False,True,False,True,False
PHYS175L,PHYS,175L,004,LAB,7412,27,24,0,0,2:30PM,5:20PM,False,False,False,False,True
PHYS233,PHYS,233,001,LEC,8542,50,23,0,0,11:30AM,12:50AM,True,False,True,False,False
PHYS234,PHYS,234,001,LEC,7166,153,106,0,0,11:30AM,12:20AM,True,False,True,False,True
PHYS234,PHYS,234,101,TUT,7167,51,51,0,0,4:30PM,5:20PM,True,False,False,False,False
PHYS234,PHYS,234,102,TUT,7374,51,29,0,0,4:30PM,5:20PM,True,False,False,False,False
PHYS234,PHYS,234,103,TUT,7375,51,26,0,0,8:30AM,9:20AM,False,True,False,False,False
PHYS242,PHYS,242,001,LEC,7168,99,53,0,0,10:30AM,11:20AM,True,False,True,False,True
PHYS242,PHYS,242,001,LAB,7163,20,18,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS242,PHYS,242,002,LAB,7164,20,14,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS242L,PHYS,242L,001,LAB,7163,20,18,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS242L,PHYS,242L,002,LAB,7164,20,14,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS260L,PHYS,260L,001,LAB,7122,20,15,0,0,2:30PM,5:20PM,False,True,False,False,False
PHYS260L,PHYS,260L,002,LAB,7123,20,17,0,0,2:30PM,5:20PM,False,False,True,False,False
PHYS263,PHYS,263,001,LEC,7147,99,68,0,0,8:30AM,9:20AM,True,False,True,False,True
PHYS270,PHYS,270,001,LAB,7259,12,10,0,0,2:30PM,5:20PM,False,True,False,True,False
PHYS270,PHYS,270,002,LAB,7260,12,8,0,0,2:30PM,5:20PM,False,False,False,False,True
PHYS270L,PHYS,270L,001,LAB,7259,12,10,0,0,2:30PM,5:20PM,False,True,False,True,False
PHYS270L,PHYS,270L,002,LAB,7260,12,8,0,0,2:30PM,5:20PM,False,False,False,False,True
PHYS280,PHYS,280,001,LEC,7095,100,44,0,0,8:30AM,9:50AM,False,True,False,True,False
PHYS334,PHYS,334,001,LEC,7233,75,78,0,0,11:30AM,12:20AM,True,False,True,False,True
PHYS334,PHYS,334,002,LEC,7396,75,37,0,0,4:30PM,5:20PM,True,False,True,False,True
PHYS335,PHYS,335,001,LEC,7077,99,24,0,0,1:00PM,2:20PM,False,True,False,True,False
PHYS359,PHYS,359,001,LEC,6929,100,97,0,0,10:00AM,11:20AM,True,False,True,False,False
PHYS359,PHYS,359,101,TUT,7370,100,97,0,0,4:30PM,5:20PM,False,True,False,False,False
PHYS359,PHYS,359,002,LEC,7397,100,54,0,0,1:00PM,2:20PM,True,False,True,False,False
PHYS359,PHYS,359,102,TUT,7371,100,54,0,0,2:30PM,3:20PM,True,False,False,False,False
PHYS360A,PHYS,360A,001,LAB,6930,8,7,0,0,1:30PM,5:20PM,True,False,False,False,False
PHYS360B,PHYS,360B,001,LAB,6931,49,51,0,0,1:30PM,5:20PM,True,False,False,False,False
PHYS365,PHYS,365,001,LEC,6933,99,36,0,0,6:30PM,9:20AM,True,False,False,False,False
PHYS365,PHYS,365,101,TUT,7372,99,36,0,0,5:30PM,6:20PM,False,True,False,False,False
PHYS370L,PHYS,370L,001,LAB,7210,48,48,0,0,7:00PM,9:50AM,True,False,False,False,False
